V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119
1.0,0.833333,0.909091,0.909091,0.8536590000000001,0.8536590000000001,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.428571,0.711722,0.566239,0.756757,0.555556,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.99961734648,0.555555555556,0.307692319155,1,0.999919606464,0.8,0.466666668653,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999847,0.0
0.0,0.0,0.323457,0.10101,0.28571399999999997,0.1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.983333,0.958333,0.978261,0.93617,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.5,0.4,0.531746,0.44444399999999995,0.413793,0.333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.333333,0.285714,0.520879,0.338462,0.465116,0.174603,1,1,1.0,0.285714,0.444444,0.444444,0.315789,0.342105,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0769230769231,0.5,0.285714298487,1,0.999607953761,0.555555555556,0.333333343267,1,0.998819195947,0.6,0.285714298487,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999998448585,0.0
1.0,0.714286,0.833333,0.833333,0.515152,0.787879,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.5,0.666667,0.666667,0.487179,0.526316,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.22619,0.0,0.17647100000000002,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.428571,0.6,0.6,0.394737,0.421053,2,1,0.666667,0.285714,0.477778,0.45,0.357143,0.348837,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,0.0,0.0,0.0,0,2.85902164279e-05,0.285714285714,0.181818187237,1,0.975735697398,0.3,0.111111111939,1,0.983128821237,0.4,0.222222223878,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999087940484,0.0
0.0,0.0,0.134615,0.0,0.230769,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.305556,0.0,0.222222,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,0.652778,0.5,0.621622,0.339286,1,1,0.5,0.5,0.652778,0.5,0.621622,0.339286,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.988003757181,0.333333333333,0.176470592618,1,0.998902705378,0.6,0.3125,1,0.988011468837,0.375,0.20000000298,1,0.998906197714,0.666666666667,0.333333343267,1,0.99985138965,0.999851589048
0.5,0.333333,0.5857140000000001,0.477778,0.37837800000000005,0.317073,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.25,0.667659,0.428571,0.418605,0.347826,1,1,0.888889,0.888889,0.962963,0.904762,0.98,0.886792,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.00990099009901,0.8,0.333333343267,1,0.99967280709,0.6,0.333333343267,1,0.999637131721,0.6,0.29411765933,1,0.98065943463,0.555555555556,0.230769231915,1,0.980822949688,0.555555555556,0.266666680574,1,0.999999761106,0.999229356362
0.0,0.0,0.235317,0.0619529,0.178571,0.04,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.5,0.8,0.5,1,1,0.25,0.25,0.341667,0.25,0.35,0.181818,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.285714,0.285714,0.5,0.392857,0.513514,0.326923,1,1,0.428571,0.428571,0.595238,0.5,0.631579,0.411765,1,1,0.0,0.0,0.8,0.5,0.8,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.125,0.5,0.285714298487,1,0.97503814593,0.444444444444,0.176470592618,1,0.97006599456,0.4,0.222222223878,1,0.975034628355,0.444444444444,0.1875,1,0.970193803004,0.4,0.235294118524,1,0.998394976512,0.998403123413
1.0,0.333333,0.5,0.5,0.478261,0.5,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.2,0.0,0.2,0.0,1,1,0.75,0.75,0.964286,0.888889,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.571429,0.845238,0.759259,0.742857,0.75,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999963001369,0.75,0.5,1,0.999964001296,0.666666666667,0.461538463831,1,1.0,0.999999997335
0.0,0.0,0.14166700000000002,0.0,0.125,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,0.5,0.5,0.833333,0.681818,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.8,0.8,0.8,0.918919,0.8,1,1,0.8,0.8,0.8,0.8,0.934783,0.86,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.000919117647059,0.7,0.375,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.997965248655,0.555555555556,0.214285716414,1,0.999208427084,0.5,0.29411765933,1,0.998052400546,0.555555555556,0.230769231915,1,0.999470080963,0.7,0.29411765933,1,0.999995215329,0.999995910943
1.0,0.75,0.857143,0.857143,0.695652,0.708333,1,0,0.5,0.5,0.5,0.5,0.0909091,0.352941,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.6,0.5,0.769697,0.654545,0.676471,0.589744,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.285714,0.5,0.285714,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.444444,0.4,0.738596,0.571303,0.66129,0.507042,1,1,0.666667,0.25,0.527273,0.424242,0.369565,0.326531,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.931895840511,0.222222222222,0.111111111939,1,0.985344964345,0.5,0.222222223878,1,0.957323476731,0.25,0.133333340287,1,0.994071852508,0.6,0.235294118524,1,0.994468683102,0.997981233091
0.0,0.0,0.2,0.025641000000000004,0.11111099999999999,0.03125,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.0,0.0,0.266314,0.0740741,0.28,0.0434783,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.285714,0.25,0.533122,0.355556,0.595745,0.304348,1,1,0.285714,0.25,0.533122,0.355556,0.56,0.291667,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0333333333333,0.5,0.25,1,0.991138233058,0.666666666667,0.25,1,0.987423385819,0.4,0.157894730568,1,0.991172616676,0.625,0.285714298487,1,0.987419290816,0.333333333333,0.1875,1,0.999757891076,0.999758408464
0.0,0.0,0.09375,0.0,0.117647,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.98081044367,0.5,0.142857149243,1,0.998260032763,0.444444444444,0.25,1,1.0,0.999614321531
0.0,0.0,0.11574100000000001,0.030302999999999997,0.1,0.025641000000000004,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.857143,0.857143,0.857143,0.955556,0.895833,1,1,0.571429,0.571429,0.754762,0.684066,0.877551,0.792453,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.00227272727273,0.636363636364,0.411764711142,1,0.0,0.0,0.0,0,0.0666666666667,0.5,0.25,1,0.997314133308,0.444444444444,0.25,1,0.999371695015,0.6,0.375,1,0.9999995,0.888888888889,0.727272748947,1,0.9999995,0.9,0.75,1,0.999992352007,0.999999999999
0.333333,0.333333,0.491667,0.333333,0.2,0.28125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.666667,0.727273,0.727273,0.697674,0.704545,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.666667,0.4,0.571429,0.5,0.483871,0.351351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.666667,0.666667,0.777778,0.666667,0.777778,0.48,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.8,0.8,0.8,0.606061,0.692308,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.4,0.333333,0.619048,0.463636,0.540541,0.326087,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.216667,0.0,0.117647,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.714286,0.901099,0.846154,0.909091,0.911765,1,1,0.857143,0.857143,0.904762,0.892857,0.891892,0.846154,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999951402362,0.777777777778,0.428571432829,1,0.999918506642,0.6,0.333333343267,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999990996,0.0
0.666667,0.5,0.571429,0.571429,0.4,0.4375,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.857143,0.923077,0.923077,0.894737,0.897436,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999843324551,0.555555555556,0.25,1,0.999787445189,0.5,0.29411765933,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999930246,0.0
1.0,0.333333,0.5,0.5,0.368421,0.4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.666667,0.8,0.8,0.285714,0.517241,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.99969309422,0.7,0.285714298487,1,0.999911707796,0.6,0.375,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999897954,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.833333,0.833333,0.833333,0.833333,0.933333,0.823529,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.125,0.0,0.125,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.428571,0.805769,0.61352,0.84375,0.657895,1,1,0.714286,0.555556,0.7875,0.691667,0.708333,0.615385,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.2,0.75,0.428571432829,1,0.962246360279,0.333333333333,0.176470592618,1,0.983256808095,0.5,0.235294118524,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.998173999997,0.0
0.0,0.0,0.14166700000000002,0.0,0.15,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.255556,0.0395062,0.285714,0.0487805,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.428571,0.375,0.553333,0.423704,0.634146,0.360656,1,1,0.375,0.375,0.60625,0.438889,0.659091,0.34375,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0111111111111,0.5,0.285714298487,1,0.985882361756,0.6,0.176470592618,1,0.977231006172,0.6,0.222222223878,1,0.986080487834,0.444444444444,0.20000000298,1,0.977371886093,0.555555555556,0.285714298487,1,0.999252635599,0.999265263674
1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.25,0.2,0.330159,0.269136,0.35,0.176471,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.571429,0.5,0.598095,0.561481,0.675,0.490566,1,1,0.5,0.5,0.560714,0.526389,0.659574,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,7.68001818628e-09,0.363636363636,0.117647059262,1,0.0,0.0,0.0,0,0.0294117647059,0.5,0.25,1,0.996469111351,0.555555555556,0.25,1,0.992788582296,0.3,0.157894730568,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999934685792,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.948413,0.912037,0.796875,0.830508,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
1.0,0.75,0.857143,0.857143,0.85,0.857143,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.666667,0.75,0.7,0.44,0.7,1,1,0.857143,0.857143,0.928571,0.885714,0.967742,0.882353,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999785945829,0.555555555556,0.333333343267,1,0.999997600006,0.7,0.466666668653,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999954155,0.0
0.0,0.0,0.4,0.128571,0.230769,0.136364,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.625,0.771429,0.755102,0.857143,0.767442,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.0,0.0,0.189141,0.0238095,0.05,0.0263158,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.285714,0.285714,0.506803,0.298701,0.307692,0.225806,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0833333333333,0.5,0.25,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0
0.333333,0.2,0.41538500000000006,0.25,0.314286,0.173913,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.142857,0.377778,0.296296,0.25,0.230769,1,1,0.666667,0.285714,0.54,0.466667,0.444444,0.410256,1,1,0.0,0.0,0.6,0.333333,0.6,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0217391304348,0.818181818182,0.600000023842,1,0.0,0.0,0.0,0,1.33702351824e-05,0.428571428571,0.166666671634,1,0.927175380601,0.222222222222,0.111111111939,1,0.994852533506,0.4,0.222222223878,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.993842128827,0.0
