,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120
2697,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.75,0.75,0.95,0.8125,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.714286,0.714286,0.87619,0.785714,0.9,0.853659,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999962001444,0.625,0.384615391493,1,0.9999600016,0.888888888889,0.538461565971,1,1.0,0.999999996956,1
2698,0.0,0.0,0.246364,0.0,0.2,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.0,0.0,0.142574,0.0,0.214286,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.333333,0.285714,0.522924,0.358974,0.520833,0.261538,1,1,0.285714,0.285714,0.516185,0.333333,0.541667,0.242857,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0135135135135,0.5,0.25,1,0.994460061887,0.5,0.25,1,0.97607693985,0.4,0.222222223878,1,0.994442063308,0.555555555556,0.285714298487,1,0.976043976637,0.444444444444,0.25,1,0.999368654348,0.999366756395,0
2699,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.3,0.538141,0.43099,0.553571,0.361111,1,1,0.6,0.6,0.721806,0.628333,0.733333,0.527027,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999703787768,0.6,0.333333343267,1,0.993504961315,0.4,0.222222223878,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999957175134,0.0,1
2700,1.0,0.5,0.666667,0.666667,0.384615,0.428571,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.571429,0.694444,0.666667,0.578947,0.586957,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.333333333333,0.5,0.25,1,0.999993400044,0.666666666667,0.428571432829,1,0.9999999,0.9,0.692307710648,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999999956,0.0,1
2701,0.5,0.25,0.613636,0.490196,0.2,0.35897399999999996,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.625,0.859694,0.779221,0.866667,0.869565,1,1,0.875,0.875,0.916667,0.90625,0.918367,0.882353,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999988200139,0.666666666667,0.428571432829,1,0.999985400213,0.7,0.5,1,0.9999998,0.888888888889,0.727272748947,1,0.9999996,0.8,0.615384638309,1,0.999999999648,1.0,1
2702,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999953002209,0.75,0.54545456171,1,0.999973913181,0.615384615385,0.411764711142,1,1.0,0.99999999711,1
2703,0.5,0.5,0.666667,0.571429,0.125,0.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.285714,0.25,0.508095,0.320635,0.25,0.190476,1,1,0.5,0.444444,0.6493,0.518207,0.574468,0.349206,1,1,0.0,0.0,0.6,0.333333,0.6,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.25,0.5,0.285714298487,1,0.94093151844,0.444444444444,0.1875,1,0.972007165637,0.555555555556,0.25,1,0.93393877471,0.375,0.214285716414,1,0.967613024458,0.444444444444,0.25,1,0.995252363665,0.993913663732,0
2704,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.333333,0.5,0.5,0.363636,0.391304,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.5,0.803571,0.718182,0.954545,0.782609,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.5,0.285714,0.5,0.285714,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.571429,0.5,0.759127,0.639913,0.590164,0.553846,1,1,1.0,0.5,0.666667,0.666667,0.488372,0.536585,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.996055322108,0.444444444444,0.1875,1,0.992955082982,0.4,0.222222223878,1,0.999971000841,0.625,0.384615391493,1,0.999997000009,0.888888888889,0.666666686535,1,0.999933982776,0.99999999915,1
2705,0.5,0.5,0.555556,0.5,0.529412,0.333333,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.888889,0.891892,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
2706,0.0,0.0,0.403409,0.164706,0.28571399999999997,0.0652174,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.319444,0.0666667,0.388889,0.103448,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.5,0.659722,0.533333,0.710526,0.468085,1,1,0.5,0.428571,0.685897,0.553846,0.710526,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999327452624,0.7,0.25,1,0.991110924342,0.5,0.222222223878,1,0.999959001681,0.666666666667,0.384615391493,1,0.995179351223,0.444444444444,0.25,1,0.999919114241,0.999976534534,0
2707,0.0,0.0,0.321429,0.125,0.2,0.11111099999999999,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.189815,0.0,0.217391,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.166667,0.0,1,1,0.428571,0.375,0.513889,0.4,0.581395,0.30303,1,1,0.142857,0.125,0.436111,0.245238,0.414634,0.183099,1,1,0.0,0.0,0.8,0.714286,0.8,0.714286,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0666666666667,0.5,0.25,1,0.970739767772,0.5,0.1875,1,0.979478553044,0.4,0.157894730568,1,0.972202778167,0.444444444444,0.214285716414,1,0.979974226678,0.555555555556,0.176470592618,1,0.998654299966,0.998766431881,0
2708,0.0,0.0,0.11111099999999999,0.0,0.13333299999999998,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.25,0.2,0.335613,0.244444,0.333333,0.113636,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.428571,0.375,0.511258,0.442963,0.522727,0.307692,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2.34582092003e-05,0.545454545455,0.333333343267,1,0.0,0.0,0.0,0,0.025641025641,0.5,0.285714298487,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0
2709,1.0,0.5,0.666667,0.666667,0.5,0.545455,1,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.833333,0.909091,0.909091,0.727273,0.73913,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.75,0.75,0.85,0.821429,0.588235,0.609756,1,1,1.0,0.375,0.545455,0.545455,0.514286,0.558824,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.986826166722,0.333333333333,0.20000000298,1,0.998864490847,0.5,0.29411765933,1,0.999942003364,0.75,0.5,1,0.999975000625,0.666666666667,0.428571432829,1,0.999820525413,0.999999996011,1
2710,0.0,0.0,0.12380999999999999,0.0,0.13333299999999998,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.4,0.333333,0.544156,0.386364,0.4,0.245614,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,2.74923310143e-07,0.363636363636,0.20000000298,1,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,0
2711,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.333333,0.166667,0.459596,0.356532,0.529412,0.44186,1,1,1.0,0.428571,0.6,0.6,0.538462,0.564103,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999723376542,0.555555555556,0.333333343267,1,0.999775750299,0.5,0.25,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999873127,0.0,1
2712,1.0,0.4,0.571429,0.571429,0.28571399999999997,0.392857,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.142857,0.377778,0.296296,0.272727,0.25,1,1,0.666667,0.285714,0.54,0.466667,0.444444,0.410256,1,1,0.0,0.0,0.6,0.333333,0.6,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.33702351824e-05,0.428571428571,0.166666671634,1,0.927175380601,0.222222222222,0.111111111939,1,0.994852533506,0.4,0.222222223878,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.993842128827,0.0,1
2713,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.857143,0.952381,0.914286,0.96875,0.911765,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999860519458,0.555555555556,0.25,1,0.999895111003,0.8,0.40000000596,1,0.999420367369,0.5,0.235294118524,1,0.999798435436,0.538461538462,0.375,1,0.999999969536,0.999999622992,1
2714,0.0,0.0,0.461667,0.185338,0.277778,0.132075,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,0.0,0.0,0.1,0.0,0.217391,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.142857,0.111111,0.357143,0.213542,0.439024,0.208955,1,1,0.285714,0.25,0.509206,0.332778,0.608696,0.298507,1,1,0.0,0.0,0.8,0.333333,0.8,0.333333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0357142857143,0.5,0.285714298487,1,0.976007586312,0.333333333333,0.176470592618,1,0.967458470152,0.3,0.157894730568,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.998267335557,0.0,0
2715,0.2,0.2,0.429316,0.26909099999999997,0.27026999999999995,0.1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.999998000004,0.777777777778,0.583333313465,1,1.0,1.0,1.0,2,0.999998000004,0.777777777778,0.583333313465,1,0.999999999996,0.999999999996,1
2716,0.714286,0.625,0.733333,0.666667,0.317073,0.509804,0,0,0.0,0.0,0.1,0.0,0.0909091,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.166667,0.285714,0.285714,0.138889,0.166667,2,1,1.0,0.333333,0.5,0.5,0.333333,0.361111,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.991367174643,0.555555555556,0.25,1,0.957055026836,0.4,0.166666671634,1,0.999206330412,0.333333333333,0.1875,1,0.99599341728,0.3,0.166666671634,1,0.997915030532,0.999983187255,0
2717,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.833333,0.833333,0.833333,0.833333,0.69697,0.675,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
2718,0.5,0.2,0.365646,0.28571399999999997,0.3,0.255814,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.4,0.62963,0.599855,0.90625,0.710526,1,1,0.833333,0.833333,0.833333,0.833333,0.948718,0.857143,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0178571428571,0.5,0.25,1,0.996924786112,0.5,0.1875,1,0.997854811726,0.6,0.29411765933,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999985863186,0.0,0
2719,0.0,0.0,0.185185,0.0,0.22222199999999998,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.223958,0.05,0.176471,0.0333333,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.5,0.375,0.556548,0.457143,0.621622,0.428571,1,1,0.571429,0.5,0.658333,0.56,0.702703,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.1,0.5,0.285714298487,1,0.993567643079,0.7,0.333333343267,1,0.99770079851,0.5,0.29411765933,1,0.993547899938,0.555555555556,0.285714298487,1,0.99771224582,0.555555555556,0.333333343267,1,0.999952778834,0.999952572364,0
2720,0.0,0.0,0.288889,0.0,0.166667,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.2,0.166667,0.454545,0.272727,0.424242,0.191489,1,1,0.333333,0.333333,0.544444,0.416667,0.636364,0.340426,1,1,0.0,0.0,0.8,0.5,0.8,0.5,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.85527724335e-06,0.636363636364,0.263157904148,1,0.0,0.0,0.0,0,0.0588235294118,0.5,0.285714298487,1,0.996230562421,0.333333333333,0.176470592618,1,0.983560184933,0.4,0.222222223878,1,0.998862295845,0.375,0.20000000298,1,0.984253906012,0.555555555556,0.266666680574,1,0.999706391992,0.999742832827,0
2721,0.0,0.0,0.6,0.22222199999999998,0.333333,0.22222199999999998,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.666667,0.8,0.8,0.666667,0.678571,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
2722,1.0,1.0,1.0,1.0,1.0,1.0,1,1,1.0,0.5,0.666667,0.666667,0.454545,0.5,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.75,0.855556,0.833333,0.767442,0.727273,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,5.69978870883e-07,0.545454545455,0.20000000298,1,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999994300032,0.666666666667,0.428571432829,1,0.999998500002,0.6,0.40000000596,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999999965,0.0,1
2723,1.0,1.0,1.0,1.0,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.857143,0.75,0.816667,0.8,0.604167,0.6875,1,1,0.857143,0.428571,0.571429,0.571429,0.408602,0.430233,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,0.999631535816,0.555555555556,0.357142865658,1,0.999839025917,0.555555555556,0.333333343267,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999838213,0.0,1
2724,0.5,0.333333,0.56,0.4,0.42105299999999996,0.333333,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.666667,0.857143,0.759259,0.875,0.833333,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,1.0,1.0,2,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
2725,1.0,0.666667,0.8,0.8,0.541667,0.56,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.666667,0.666667,0.766667,0.695286,0.553191,0.592593,1,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,1.0,1.0,1.0,2,1.0,1.0,1.0,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,0.0,1
2726,0.0,0.0,0.181818,0.05370369999999999,0.333333,0.07692310000000001,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,0.666667,0.8,0.8,0.785714,0.8,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.8,0.666667,0.787879,0.772727,0.774194,0.742857,1,1,1.0,0.833333,0.909091,0.909091,0.911765,0.911765,2,1,1.0,1.0,1.0,1.0,1.0,1.0,2,2,1.0,1.0,1.0,1.0,1.0,1.0,2,2,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.999937803869,0.666666666667,0.428571432829,1,0.999933204462,0.7,0.5,1,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.999999991669,0.0,0
